event_id,user_id,product_id,event_type,event_time,price,category,user_device,user_location
a7c26805-8631-46a4-93f2-eefbe20cbaac,29,PROD7205,view,2025-04-29 18:15:03,,Electronics,Tablet,CF
38465aa2-ce37-4a3c-adf5-3669a72f87c2,332,PROD7341,view,2025-02-14 05:40:53,,Home,Desktop,KW
d6f318c6-46fd-42c7-bdb2-b4e00b0ab0fc,778,PROD5253,view,2025-03-09 14:43:38,,Books,Desktop,PE
e64f3f17-2e5b-4548-bebf-74a4bb0db584,425,PROD4166,purchase,2025-03-29 12:50:34,202.73,Electronics,Mobile,LK
63e2d5d2-bb8f-4d24-840f-7caadfb90756,330,PROD7663,purchase,2025-02-12 20:00:34,372.23,Books,Mobile,TH
0bdbd950-6f98-4f8f-b564-44fc46cd1ce3,385,PROD1154,view,2025-03-12 12:31:27,,Electronics,Tablet,CA
86b1b67d-22e6-42c8-8f7c-042564d2814c,314,PROD2746,view,2025-03-23 15:50:59,,Clothing,Desktop,LY
1ea768b4-7709-4579-ab99-03d5786d1d11,30,PROD1478,view,2025-04-10 05:57:10,,Clothing,Tablet,PY
d79af3cf-781d-432f-8ed3-878588ce1287,713,PROD8527,view,2025-05-02 16:36:47,,Toys,Tablet,IT
6a7f081a-3d27-4c40-b34e-ede7675c22a0,912,PROD4253,purchase,2025-04-27 22:25:50,347.65,Electronics,Mobile,MH
a278eb52-b6ae-4fa1-a22a-dc6f24c13ff1,245,PROD1237,purchase,2025-05-06 10:25:00,173.12,Books,Mobile,LT
70af2aec-2a95-4ccd-bac9-938109539089,910,PROD9585,purchase,2025-03-31 05:52:09,297.14,Books,Mobile,BY
44b0e523-a70d-46d3-86f8-bac90dfdf67a,415,PROD6176,view,2025-04-08 16:31:40,,Toys,Mobile,MX
8b05bbb7-959d-44c7-bea3-33f850e01dc7,862,PROD1173,purchase,2025-04-05 07:39:31,376.37,Toys,Desktop,SG
6ecbc3b1-e226-4b3f-a738-bff162d13679,983,PROD9288,purchase,2025-04-16 16:32:37,166.57,Home,Mobile,IT
e51fbf42-1d6c-4cae-a5cc-4b268df64ebc,104,PROD9941,purchase,2025-05-07 00:06:51,311.38,Toys,Mobile,PA
bf156407-0c79-45b3-9bc2-68aa150b3266,282,PROD2677,purchase,2025-02-17 21:42:27,55.68,Toys,Desktop,CO
4708ae00-61d0-47d3-bd3b-202636cac41b,9,PROD7372,purchase,2025-02-19 04:48:15,251.2,Electronics,Mobile,TN
900ca023-000d-42a0-bf41-a014fcd911de,366,PROD1668,purchase,2025-04-27 21:40:03,474.51,Clothing,Mobile,TD
a00e9f06-ddfe-4cd6-bfea-0d13c5e4b08b,374,PROD1235,purchase,2025-04-06 23:19:57,209.02,Toys,Mobile,SY
2fa74eeb-e697-4fc6-9d19-e09ab7b733c8,85,PROD2275,view,2025-03-04 23:38:48,,Clothing,Mobile,LV
cdda8e76-03ca-432a-8cf2-2171b20b53ad,153,PROD3358,purchase,2025-04-04 05:25:24,295.71,Electronics,Mobile,MT
9e548bd2-9026-4687-906e-876bb0b9b1fd,853,PROD1188,view,2025-04-10 21:24:19,,Home,Mobile,IS
8032e208-be56-4d1f-9079-902af48e0284,617,PROD1228,view,2025-05-04 23:23:20,,Clothing,Tablet,NP
94d3fadd-e10c-471d-9858-b8e9d626e444,729,PROD9360,purchase,2025-04-01 20:45:45,461.05,Electronics,Mobile,MH
cfe5b6f9-c4e1-4db0-85f3-b0c61c62f61d,186,PROD6988,view,2025-04-15 01:35:27,,Books,Tablet,VC
cdb2fc4f-1630-44e7-aea1-63630d8fd37d,700,PROD7756,view,2025-03-18 09:56:51,,Clothing,Mobile,SK
60e6fd60-6451-49f0-85ac-65d1eab6534e,365,PROD7093,purchase,2025-05-06 10:44:22,230.27,Toys,Desktop,AO
0f37c06b-9737-46f0-bd42-6ba460a84e52,54,PROD8088,view,2025-02-28 11:19:33,,Clothing,Desktop,SA
3e27e36b-3fd1-421d-b6df-5a234a6b0419,610,PROD5185,purchase,2025-04-20 05:54:42,129.05,Home,Tablet,NG
415f5ebe-a665-4747-9cb8-1bc0b791950f,947,PROD5150,purchase,2025-02-09 19:02:13,337.58,Books,Mobile,PH
84e1e4a8-ad41-4a77-90fc-c89806974120,46,PROD4937,purchase,2025-04-27 23:25:02,306.22,Electronics,Tablet,SO
f100a1a6-3358-47d6-9531-1a1a78c80438,961,PROD9110,purchase,2025-02-11 08:21:33,478.42,Toys,Desktop,BR
635c5df4-0c7c-4979-9e44-a048617183a4,135,PROD8547,purchase,2025-04-02 13:40:54,253.68,Home,Desktop,UY
6d47ed2a-4c08-4393-81ea-074132893902,413,PROD7336,view,2025-03-04 03:28:06,,Electronics,Desktop,LR
cbe6ed55-0e04-436b-9ac9-bd3a0682bba7,683,PROD9927,purchase,2025-04-24 16:54:08,121.39,Books,Desktop,SB
8bd2c89a-baff-4624-9173-f7037cb03498,146,PROD4796,view,2025-03-07 21:50:45,,Toys,Mobile,GH
a1cc686a-5088-4c40-ba06-daba09107503,735,PROD3015,purchase,2025-04-07 20:44:40,199.2,Clothing,Mobile,LI
a38fa194-cd9f-493f-bf8d-0958ec85879b,550,PROD9635,view,2025-02-17 10:27:30,,Books,Mobile,CH
4fe2a84c-2bfa-4cec-b3a6-19fd825f89d2,955,PROD8945,purchase,2025-03-19 19:19:52,196.49,Electronics,Tablet,NO
4d6f7e32-8b80-4428-ae7d-edeba4dc1a20,348,PROD5402,view,2025-03-30 22:30:11,,Books,Tablet,KG
441c5641-df65-457d-a128-27d9f1375ba6,746,PROD2059,purchase,2025-03-02 16:56:13,32.7,Home,Tablet,CZ
4c2a0e0d-73ba-428f-8332-3663b8ee9527,711,PROD2178,view,2025-04-02 17:51:16,,Electronics,Desktop,GY
7179f249-050f-4520-b2a1-55eaed798f97,241,PROD5816,purchase,2025-03-19 04:37:48,482.14,Electronics,Desktop,ES
2835c4df-366a-4f83-ad1a-70db9a459430,246,PROD5582,view,2025-02-09 02:56:36,,Toys,Desktop,VN
b77478c0-9b16-40f6-be38-c441d3e1a0a5,321,PROD4020,purchase,2025-04-22 12:33:29,476.8,Clothing,Mobile,MC
ecb0cac5-e6c1-46e7-ba5c-d2b126173d03,560,PROD9747,view,2025-02-15 21:32:27,,Electronics,Tablet,GM
3fee08a2-b955-4e66-bd22-22b204e6f1ca,694,PROD9962,view,2025-03-23 07:46:19,,Home,Tablet,GD
2b2b0b84-e5ae-4d45-805f-b1c0ab3ac89c,291,PROD1727,purchase,2025-04-07 00:07:36,87.76,Clothing,Mobile,UA
9b072bea-7171-4bb4-a339-1245ab23a59c,981,PROD9247,purchase,2025-04-01 17:30:16,431.45,Toys,Mobile,AF
02f8934d-a0ca-44fd-834e-e447c3f47e23,786,PROD3087,view,2025-02-24 18:58:35,,Toys,Mobile,FI
62c396c8-c826-4bee-af3d-a1a85534da4c,809,PROD4252,purchase,2025-03-09 08:37:21,413.26,Electronics,Tablet,MM
c9c841ac-0e74-4621-a406-26f9ee9749aa,808,PROD4271,purchase,2025-03-31 16:55:27,22.57,Books,Desktop,DO
396b6cb4-bd48-4a24-b03d-b39970ec9d60,315,PROD4599,view,2025-03-11 06:31:16,,Electronics,Desktop,MA
f092c3ee-9622-450b-938a-b66693ff7365,23,PROD4959,purchase,2025-03-06 22:26:24,453.43,Clothing,Desktop,IE
60755ba0-c1b5-4a7a-84ef-2103941daa2f,921,PROD7827,purchase,2025-05-07 07:53:57,406.44,Books,Tablet,TT
8ccee253-31de-4608-9e36-d1b9b027cc2e,697,PROD4489,view,2025-03-28 17:30:30,,Electronics,Desktop,CH
a4431e6c-ded9-4074-81b6-1aca791bc7d4,22,PROD4137,purchase,2025-02-12 23:28:14,268.4,Books,Desktop,BS
9b9a9785-38da-47a1-8c84-31bb9515ba14,395,PROD5291,view,2025-04-04 10:42:10,,Toys,Desktop,LI
f00a0a6e-d093-45b0-b717-5e9481601362,861,PROD4271,purchase,2025-03-11 10:21:19,311.23,Home,Mobile,PY
5723579a-0649-4aa3-8741-3ba4f6768650,606,PROD5187,view,2025-03-17 12:02:31,,Clothing,Tablet,CH
994225fa-e0eb-4c19-8fec-d0e62b9ead99,180,PROD7076,view,2025-03-17 04:35:57,,Toys,Tablet,SZ
3d034f08-1a05-4732-b9eb-27a8f33a6af3,177,PROD1813,purchase,2025-04-22 02:02:30,75.15,Clothing,Mobile,UY
c2015eba-ae20-463f-9f8d-392bccc04e66,126,PROD2983,view,2025-02-19 16:09:06,,Home,Desktop,AE
e62ed476-7498-4455-a4db-fc959a623b7d,234,PROD4176,view,2025-03-12 18:44:23,,Electronics,Mobile,AO
fa17a74a-366b-41e8-a8dd-d005596ff61b,47,PROD5948,view,2025-04-16 02:55:55,,Books,Desktop,NI
a9c6a92a-36ff-4ca4-a387-a49cd22e8428,948,PROD1784,purchase,2025-05-03 20:16:25,374.9,Electronics,Tablet,IR
929dd035-784b-4bdf-b109-fa03d4171308,625,PROD6526,purchase,2025-04-06 06:22:41,489.43,Electronics,Tablet,SL
cdf8ac0c-f3c6-4c7b-ae3d-566f6bfb82eb,924,PROD5035,view,2025-04-19 18:54:06,,Books,Desktop,KI
8cbce7cc-b848-42aa-a1a9-f7429d6bc566,982,PROD8679,view,2025-03-17 02:26:13,,Home,Tablet,PS
547b5ccd-3326-4325-9553-63f2751cd036,779,PROD1594,purchase,2025-02-11 23:39:10,22.16,Electronics,Tablet,NA
c1ab1475-aa26-4abe-bd77-349d34cdc10a,207,PROD7845,view,2025-02-10 16:16:19,,Electronics,Mobile,HT
5135fa2c-7af9-4792-bda8-c140ef7565d8,422,PROD5539,purchase,2025-03-17 09:36:33,194.06,Toys,Desktop,MC
454e23e1-d420-4bd7-b8d6-9fc500ee1d00,4,PROD2115,purchase,2025-03-08 11:51:00,117.81,Home,Desktop,NO
5331dc6f-c4d2-4571-a46b-61e16f3d19e8,422,PROD7256,view,2025-02-09 17:41:26,,Toys,Desktop,MY
8e5ba61b-008d-46f5-a4c8-54b77cdb6a6b,218,PROD6193,purchase,2025-03-04 19:00:32,34.31,Books,Mobile,TN
023d725b-7366-4cbe-87d0-ca727593e5d6,285,PROD8960,purchase,2025-04-11 02:09:45,173.71,Books,Tablet,AZ
c0070cbe-ef2a-4858-b494-13ec21b694c9,458,PROD1503,view,2025-03-23 03:37:37,,Clothing,Tablet,BS
611147ef-a198-43fd-8a44-0bfc4397f05a,4,PROD9307,view,2025-03-05 09:56:19,,Clothing,Tablet,BW
6f975584-2233-4a23-b05c-76462195b80a,291,PROD6190,purchase,2025-05-02 21:07:12,187.21,Home,Desktop,FR
7c1a814e-2161-40e2-84e6-a21401e4615b,922,PROD9556,view,2025-02-28 02:17:36,,Toys,Tablet,NE
090aba5f-da1d-418d-b1c0-e29073c79621,153,PROD6492,purchase,2025-03-10 23:02:55,206.65,Home,Desktop,GD
5c01bd6e-8ba6-46b2-8815-34b829fc63e4,686,PROD6683,view,2025-03-27 14:17:53,,Home,Mobile,EE
60d7563b-cffa-4be3-8c92-35ced9bdeacc,584,PROD7298,purchase,2025-02-15 14:53:24,459.67,Clothing,Desktop,MN
658023bf-2bb9-4ab7-89fd-36e490fc5988,257,PROD6708,purchase,2025-02-19 12:50:38,14.61,Books,Tablet,BJ
0b258401-4274-44f4-9185-dc8624c99485,505,PROD9794,view,2025-02-27 22:31:08,,Toys,Desktop,BA
d0968020-8d99-450c-a897-6d4da695e545,34,PROD9953,purchase,2025-03-15 00:18:15,366.16,Books,Desktop,GT
30c49489-045f-499a-88fd-3e187802f33b,869,PROD5707,purchase,2025-03-23 01:28:14,371.02,Home,Desktop,TO
299c57ff-b563-4836-94b6-77949c18fade,189,PROD6288,purchase,2025-04-18 19:09:13,206.72,Clothing,Mobile,DM
4af3e52d-e1e5-48f3-927b-e069bc995d31,76,PROD7687,view,2025-02-24 13:06:11,,Toys,Mobile,MW
56ef9d0a-186c-4c39-aea7-fb9a57d04ef2,67,PROD7587,view,2025-03-26 14:04:30,,Toys,Desktop,CH
af4b4437-94fe-45cf-b14a-ee86f51ab7bb,219,PROD1802,view,2025-04-11 06:09:34,,Home,Desktop,AD
66148411-5bbd-4a1a-8981-a55f93e10cf9,754,PROD5736,purchase,2025-05-07 10:54:00,35.32,Home,Mobile,SG
f175579c-9772-4081-a226-f3eef00b3ba0,666,PROD7527,purchase,2025-04-17 08:32:20,57.52,Clothing,Tablet,CI
fd2a1021-7409-4576-aece-9bf4f0468c7f,753,PROD7982,view,2025-03-09 22:08:05,,Home,Mobile,ID
8d566414-1686-4a95-a5bc-0fa1cbc62b54,114,PROD9504,purchase,2025-02-23 06:40:38,193.9,Electronics,Tablet,LU
d6e7ce34-41da-43fe-a19c-8cf4211eb666,438,PROD2290,view,2025-02-18 10:11:55,,Clothing,Tablet,OM
01e28b5b-2b82-4dcc-9568-fad318e40778,403,PROD8866,purchase,2025-02-28 06:47:32,255.29,Toys,Mobile,MW
85fb451d-e686-478e-80bf-6421d1a2e335,15,PROD9381,purchase,2025-03-12 17:52:32,415.65,Electronics,Mobile,GA
1e553e08-ac05-4cdc-a678-41772713645d,851,PROD3871,view,2025-04-18 04:14:28,,Home,Mobile,IQ
2462d3dc-de2c-4d76-b928-51055d1b7d24,386,PROD7973,view,2025-03-14 08:28:36,,Clothing,Tablet,BG
cb33c516-4bd7-4cee-bd39-7887b9d6c890,675,PROD1616,purchase,2025-03-27 16:02:58,363.78,Clothing,Tablet,BT
3e1ab4b3-cf3f-41d6-b73a-85be1c19820a,485,PROD2395,view,2025-03-03 17:51:00,,Electronics,Tablet,KH
a1705130-631a-4bb7-94eb-bf9bb415e744,893,PROD3379,purchase,2025-02-16 09:28:06,67.3,Home,Tablet,KP
7caa3841-c296-4a25-8188-32fce9b8b942,165,PROD3309,view,2025-05-04 20:21:04,,Clothing,Desktop,BT
8b3bbd4a-3c9c-40d5-a0bb-87eb9b3c45e2,734,PROD6077,purchase,2025-04-08 19:54:54,44.71,Toys,Mobile,IE
6bba1b70-9711-406b-8a86-1b1cd5b2b5bf,298,PROD1999,purchase,2025-04-10 06:48:31,358.5,Toys,Tablet,SY
1e30ad35-567f-43e6-9677-d352325c8b4b,888,PROD3355,view,2025-04-22 11:13:07,,Home,Tablet,AE
9ae42e2a-5d53-4253-adfd-e2e6340c628d,562,PROD1528,view,2025-02-10 14:17:32,,Toys,Desktop,LK
beb0f069-aa43-449b-81bb-08a9c6d5dd33,437,PROD4192,purchase,2025-02-28 07:28:35,453.02,Clothing,Mobile,SG
0c12dae3-d453-46bc-84e9-ce96191677ef,282,PROD9750,purchase,2025-04-03 14:05:14,278.79,Clothing,Mobile,SG
8625d05d-c98d-4fce-aa3c-a0dd21d0c37f,404,PROD2912,view,2025-04-12 22:18:09,,Books,Desktop,GM
ec795e38-0b78-4a8c-8cef-14e8de19c543,83,PROD1382,view,2025-03-03 09:28:10,,Books,Mobile,LS
7e886f0a-e712-4f0d-a21b-ff8c103804ad,8,PROD1737,view,2025-04-05 15:41:55,,Toys,Tablet,LU
8ceb17f2-72f2-48c1-bbae-6d7014963e6c,730,PROD8296,view,2025-04-06 05:53:12,,Toys,Tablet,LB
655f90a2-16d9-42b7-b3cb-06dece14d958,786,PROD2401,purchase,2025-03-06 06:45:01,208.47,Home,Mobile,NI
4fb5d2e4-449e-43ac-a4b6-93e809fea235,543,PROD1590,view,2025-03-07 08:59:14,,Clothing,Mobile,GH
5ca0ead8-ccf5-40f4-8fbd-78bda681ae9a,9,PROD9695,purchase,2025-04-28 14:15:26,183.42,Books,Tablet,KP
7c824e33-3b6a-42dc-9115-c1b86f177bd7,592,PROD2260,view,2025-05-06 00:09:16,,Clothing,Desktop,TH
221104b9-37a0-4443-bfa8-17dbe14a81d6,366,PROD8998,view,2025-05-04 08:40:54,,Books,Tablet,VA
ff10ab67-1032-4f46-9224-34616ea4aae6,30,PROD5511,view,2025-03-16 19:30:52,,Clothing,Mobile,IT
a6d68499-e6ad-4b5c-a588-37b8f613b7ec,541,PROD9560,view,2025-02-23 06:28:26,,Books,Mobile,AM
912cf5fe-19aa-4287-945b-9d01de9b03f6,205,PROD2973,purchase,2025-03-08 19:54:25,119.81,Books,Desktop,SO
e40f30e8-c38f-4e9b-bc4b-02cc57bc9333,569,PROD4890,view,2025-03-09 01:58:07,,Toys,Mobile,LB
95fcd8e1-6062-46b8-94d6-90a04fd4cc1b,596,PROD2309,view,2025-03-10 15:17:02,,Home,Desktop,WS
e9470bf6-9709-4c3b-a44f-86610e575551,801,PROD5430,view,2025-04-17 11:28:24,,Home,Desktop,UG
71096056-2f41-4848-9f51-b49c84e97d26,442,PROD4368,view,2025-02-24 03:42:40,,Clothing,Mobile,KH
a622ef5d-1114-46b8-ac03-303dab558a88,23,PROD5624,purchase,2025-04-27 22:59:48,497.44,Home,Mobile,GA
0f51a0ac-370d-4e9e-b631-b77842d7baa1,354,PROD3437,purchase,2025-03-04 13:11:48,104.72,Home,Tablet,GE
75c568eb-c3ce-4dde-b4cf-2b0723161216,962,PROD7812,purchase,2025-03-12 01:44:43,372.04,Toys,Tablet,BT
a288ffd1-8a48-492a-913d-4dadfa889c4d,186,PROD6965,view,2025-05-02 19:17:02,,Home,Mobile,ML
04259663-f45b-4234-92ba-b39285de8588,636,PROD1221,purchase,2025-02-16 03:33:38,214.61,Electronics,Desktop,LA
772ee007-9043-436a-8677-4f1ce9699e4c,389,PROD3909,view,2025-04-06 14:17:49,,Books,Tablet,PY
c9e79fcd-810f-40e0-b315-c64b40864090,329,PROD3258,purchase,2025-02-08 15:24:30,300.29,Clothing,Desktop,SO
f96ba303-b049-484b-994e-50d3291affeb,454,PROD4872,view,2025-02-23 15:22:55,,Books,Mobile,AM
f91b15e6-07a3-475a-bbdf-c2a91bf89000,437,PROD3734,view,2025-05-08 07:35:42,,Toys,Desktop,AZ
2aa0569a-5ec2-448b-beaf-006c7bd2e627,711,PROD1939,view,2025-04-06 20:03:05,,Toys,Desktop,KH
f4366409-a151-4db3-ad05-8790a5cd2f15,79,PROD1148,purchase,2025-04-01 09:43:04,390.33,Electronics,Mobile,LI
6ab9fd67-c69c-4719-93ac-5ea9cb3f3a26,662,PROD6966,view,2025-03-28 19:01:52,,Home,Tablet,AU
1a01b5e2-4769-493c-88b5-65d2a938e359,38,PROD8977,view,2025-02-13 19:34:03,,Clothing,Tablet,ZM
96697866-c1c0-4953-807a-7470180a3458,42,PROD2602,view,2025-02-11 04:04:36,,Clothing,Desktop,ML
9826e943-faea-4cb7-9dd8-dffb4725db7c,490,PROD8555,purchase,2025-03-17 10:55:17,15.24,Books,Mobile,SK
a617b261-5626-422d-b7ee-59f8d888c1fc,862,PROD7805,view,2025-04-13 16:42:44,,Books,Mobile,BT
4fe32f18-018d-4b26-97fa-ac0d99b9033f,764,PROD1089,view,2025-02-18 05:34:35,,Clothing,Tablet,BG
19c58ebd-d617-403d-aad5-dad8907d351a,416,PROD7509,view,2025-04-22 07:36:37,,Electronics,Desktop,TR
cfa55c37-1620-43b2-afea-207d3fc80f35,576,PROD2292,view,2025-04-05 12:50:11,,Electronics,Mobile,SE
ce338b73-fa87-4e33-8cb7-74ff6bee5c1d,75,PROD1012,purchase,2025-04-20 11:49:19,250.99,Toys,Desktop,VE
529acd39-6ee5-41d0-ac64-cb5a8ccb1c6e,749,PROD1918,purchase,2025-03-10 13:56:11,143.38,Clothing,Tablet,SN
8b2ae7c4-9160-42e6-b0cc-b4c7c2bfd3ad,683,PROD2956,view,2025-03-02 03:01:22,,Clothing,Tablet,SI
7e3bfd3e-208e-45b3-8c06-c3b6ea264dbb,462,PROD4684,view,2025-03-18 11:32:29,,Toys,Mobile,PG
f465f6bf-aae1-4fb6-8f71-5668568fbf88,706,PROD9338,purchase,2025-03-11 21:40:19,282.99,Electronics,Desktop,TJ
20a93b5d-ad81-4dea-8b81-9af15b9a05a2,579,PROD8925,view,2025-02-12 00:10:33,,Clothing,Mobile,MW
f59a89c8-3db8-47b4-af7e-a89441cf6147,708,PROD5819,view,2025-04-27 08:25:53,,Home,Tablet,CY
da812b83-ce59-47be-95c0-c5021fa7da1b,180,PROD8438,purchase,2025-04-15 04:31:20,304.8,Books,Desktop,SY
173a7992-df4a-44bd-9036-25509a5f6ed7,97,PROD9493,view,2025-03-15 11:07:08,,Electronics,Desktop,BH
15ada451-0878-49ce-b763-69d6827ecd3f,109,PROD2147,purchase,2025-03-08 17:04:42,17.34,Home,Tablet,SD
ee9a5f67-c72a-4ea1-b370-7306838143e1,123,PROD9637,purchase,2025-05-04 14:50:55,28.33,Electronics,Tablet,GA
76322b17-bef7-4c49-9938-0b455aa1e6cc,599,PROD4610,purchase,2025-04-25 01:34:14,73.46,Electronics,Desktop,SR
cb02841a-f1f2-4c87-a21f-c22cc20f0e9b,426,PROD9139,purchase,2025-02-09 04:03:28,345.9,Home,Mobile,BO
09846dbc-bcb4-429a-806d-6b859d9f268f,270,PROD7823,view,2025-03-17 23:21:19,,Clothing,Desktop,US
7d30371c-5ae9-42dc-9260-7ce8efc25fae,913,PROD2642,purchase,2025-04-13 16:33:25,155.63,Toys,Desktop,FJ
a20a57a6-fff1-4ba5-93ab-a0e1c1075c64,679,PROD2254,view,2025-04-10 00:47:52,,Books,Tablet,IR
51b6845a-a1a0-4457-8d32-666dd45b01ef,212,PROD3429,view,2025-04-25 08:33:05,,Books,Mobile,SC
405bec08-846f-4a42-8902-9487f8531aaa,660,PROD8075,view,2025-02-12 14:47:47,,Clothing,Tablet,CF
baf7580b-7c9e-4390-b41e-7fac5fb01d98,137,PROD3227,purchase,2025-03-26 11:41:56,139.03,Home,Tablet,PW
c85dfd91-8754-45e3-8681-925a6ab06d45,272,PROD7434,purchase,2025-05-07 12:17:51,35.04,Clothing,Desktop,BS
361616a4-7754-4c30-a2fe-9708964d70de,15,PROD1856,view,2025-03-29 19:13:03,,Electronics,Desktop,KR
1ff67fe0-2629-4087-bbc9-0937ac27491a,338,PROD9087,purchase,2025-05-04 03:00:17,189.58,Books,Tablet,MR
ba36c554-c3cf-475b-941c-5aeaae7467d6,784,PROD4002,view,2025-02-23 19:56:23,,Home,Desktop,KG
39afb16a-fbcf-4a54-a2b6-8b7f81ab9407,424,PROD8848,purchase,2025-02-25 18:31:04,102.07,Clothing,Mobile,NG
020bf2bf-51ad-4f0b-b255-9be7a709b64e,365,PROD4975,view,2025-03-16 17:53:17,,Toys,Mobile,NZ
e8d3ab97-66e2-4a4e-8b34-1730d0d896fb,76,PROD5319,purchase,2025-04-15 13:25:49,486.51,Clothing,Desktop,GM
5a817177-215c-48b7-9e19-b7cbd43e62f2,65,PROD2351,view,2025-03-15 01:34:54,,Books,Desktop,MX
8c5b0961-df61-4b9f-a84d-7415237ebbe5,145,PROD1615,purchase,2025-04-20 06:58:03,329.91,Books,Desktop,VU
87d72152-789e-4490-9e24-ef6b58c027e0,45,PROD7489,purchase,2025-02-26 21:36:53,188.02,Home,Desktop,SM
f8f2e067-3079-4391-9b8a-4addebc44e0e,753,PROD8727,purchase,2025-02-25 11:36:11,478.82,Electronics,Tablet,UA
3ba9ed46-de9e-458f-a0e6-89233606d8a7,34,PROD1922,purchase,2025-02-28 16:26:08,339.37,Home,Tablet,AZ
7b068de0-8a3a-4c40-892b-9c30b2ded41d,597,PROD1256,purchase,2025-04-06 01:26:39,92.0,Electronics,Desktop,NZ
2465ce6b-1f14-4931-9960-fa0b82c25c66,5,PROD5302,view,2025-03-29 17:04:29,,Electronics,Desktop,BI
73059afa-99d3-497b-a531-63de8ef2391b,746,PROD6851,purchase,2025-04-17 03:21:22,237.45,Books,Desktop,IR
6ebcfaba-fa2b-4596-97d7-bde00304bab9,78,PROD4219,view,2025-04-19 06:39:26,,Clothing,Mobile,CM
1b46af9c-2d65-47d2-a1db-5f63dbb94740,2,PROD8497,view,2025-03-01 22:51:16,,Books,Desktop,NR
6fb2a05c-0e15-41da-a0bc-8d02e691c1a7,846,PROD8460,view,2025-03-21 15:22:48,,Home,Tablet,FJ
10ea61f2-aef6-477e-9492-bbfd195ef037,101,PROD2327,purchase,2025-03-22 19:20:14,47.14,Home,Mobile,GH
4c81dd80-0228-4b67-85b4-b64f6d4b8a4e,59,PROD7802,purchase,2025-03-24 20:21:01,161.77,Books,Mobile,GH
07877d3b-bf41-4562-a278-6ec5ab9d59c1,46,PROD8017,view,2025-03-19 15:16:50,,Electronics,Mobile,MH
2e45e505-21fd-4e98-bcf4-79c926506657,397,PROD1203,purchase,2025-03-06 03:26:15,13.38,Home,Mobile,TT
7bfd268c-b796-47a5-884d-97e941432086,829,PROD6993,view,2025-02-26 15:04:41,,Books,Desktop,SG
7888399c-8234-49f3-b71b-a1afc508aba0,540,PROD9404,purchase,2025-03-02 22:19:09,309.73,Electronics,Mobile,CR
af394458-7cd0-42fd-99ba-83f969963c72,844,PROD5192,view,2025-03-29 01:48:37,,Electronics,Mobile,NP
0ba11178-7400-4119-bbce-267d4bb98a75,30,PROD9687,view,2025-02-16 23:51:51,,Books,Mobile,VN
4d867a04-7eeb-4950-860a-11810ec1cce5,607,PROD5549,view,2025-03-17 22:18:38,,Books,Mobile,GW
bba598ac-4267-4c4f-aeb2-c0c07768c6f4,879,PROD9920,view,2025-04-20 15:13:31,,Electronics,Tablet,MM
468639e4-d0db-498c-8801-423d1b805814,121,PROD2620,view,2025-03-17 23:11:44,,Electronics,Desktop,PA
aeff44ae-b613-4472-a3f5-148db9cfd3f8,540,PROD6438,view,2025-02-27 03:33:41,,Books,Desktop,GA
7c020866-6ae1-4b88-86cc-73cc44a35475,165,PROD3874,view,2025-03-24 00:35:58,,Electronics,Mobile,HU
7a350db7-4c11-4c1b-b5ce-46af30b6e13b,387,PROD8042,view,2025-02-25 19:11:12,,Books,Mobile,AG
c07aeb34-7c76-4243-b30c-02e44c3f0e5c,784,PROD6600,purchase,2025-03-04 13:22:03,67.13,Books,Desktop,BR
50328739-ef19-40a2-8848-7d92da206059,93,PROD7257,purchase,2025-02-24 08:50:11,368.17,Home,Tablet,LA
952a6bf6-e721-4675-aab7-75003900572e,857,PROD7111,view,2025-03-04 22:01:20,,Clothing,Tablet,ST
e1f2219c-c686-4a89-bf35-ca0f7d63b4bb,869,PROD5738,purchase,2025-04-18 00:14:05,12.81,Clothing,Tablet,VU
b38e92c5-fb7c-483d-8656-1cebca628bea,971,PROD8851,purchase,2025-04-16 04:59:56,173.77,Toys,Desktop,AR
153faad2-8e2b-41e3-82af-ecf54e623dd8,685,PROD4328,purchase,2025-04-23 22:42:10,95.96,Books,Tablet,TG
2de2de86-bda1-40dc-995b-72f55f933422,478,PROD4275,purchase,2025-02-21 23:13:32,38.59,Toys,Tablet,HU
e575aa61-7a79-4a5f-8dcb-66557ed6028e,256,PROD2350,purchase,2025-02-21 11:02:51,199.15,Clothing,Desktop,DZ
e534e001-b0f9-4b1d-a23f-7c3ba026b000,360,PROD2035,purchase,2025-03-11 09:02:23,33.93,Electronics,Desktop,EC
9c361c32-9f1d-4995-b6fd-e8aae3dbbee0,693,PROD3416,view,2025-05-03 05:34:17,,Books,Desktop,YE
622773dd-a19c-4842-86fe-294be8177c49,358,PROD3010,purchase,2025-03-09 18:59:38,44.36,Electronics,Desktop,ET
83dc8bda-22a2-470c-a338-5339fef782a6,549,PROD4715,view,2025-02-24 14:39:50,,Toys,Tablet,BW
cb7795d2-6f47-492c-930a-93e904de0c18,980,PROD8155,purchase,2025-04-11 05:49:37,230.23,Electronics,Tablet,TD
5c093c53-a42d-4822-b89b-30d170b2633e,120,PROD8882,purchase,2025-02-27 15:05:03,46.85,Clothing,Desktop,MN
148a360c-9804-465b-baff-893fedcf6ef4,510,PROD3905,purchase,2025-04-10 19:42:51,355.43,Books,Desktop,SE
